,,,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct,P2WinPct
,,,,,count,mean,std,min,25%,50%,75%,max,count,mean,std,min,25%,50%,75%,max
match_id,P1BreakPoint,P2BreakPoint,player1,player2,,,,,,,,,,,,,,,,
2020-usopen-1404,1.0,0.0,Alejandro Davidovich Fokina,Alexander Zverev,7.0,0.4108846401330032,0.018687767826898478,0.3916083916083916,0.39373482272948035,0.4117647058823529,0.42337662337662335,0.43859649122807015,7.0,0.5891153598669969,0.018687767826898505,0.5614035087719298,0.5766233766233766,0.5882352941176471,0.6062651772705197,0.6083916083916084
2020-usopen-1405,0.0,0.0,Matteo Berrettini,Andrey Rublev,210.0,0.5122556433900678,0.06301128241574694,0.4,0.47058823529411764,0.5042847725774555,0.5410174880763116,1.0,210.0,0.4877443566099323,0.06301128241574692,0.0,0.4589825119236884,0.4957152274225445,0.5294117647058824,0.6
2020-usopen-1405,0.0,1.0,Matteo Berrettini,Andrey Rublev,9.0,0.48987692815879974,0.025846807837417243,0.46411483253588515,0.47093023255813954,0.4764705882352941,0.5078125,0.5319148936170213,9.0,0.5101230718412002,0.025846807837417267,0.46808510638297873,0.4921875,0.5235294117647059,0.5290697674418605,0.5358851674641149
2020-usopen-1405,1.0,0.0,Matteo Berrettini,Andrey Rublev,8.0,0.5328860714621839,0.035679315111755955,0.46511627906976744,0.515,0.5461538461538462,0.5578632953598222,0.5689655172413793,8.0,0.467113928537816,0.03567931511175595,0.43103448275862066,0.44213670464017785,0.4538461538461539,0.485,0.5348837209302325
2020-usopen-1406,0.0,0.0,Frances Tiafoe,Daniil Medvedev,118.0,0.4441392559535342,0.09401275679150008,0.34782608695652173,0.4006493506493507,0.4232967279246974,0.4495689655172414,1.0,118.0,0.5558607440464658,0.09401275679150008,0.0,0.5504310344827587,0.5767032720753025,0.5993506493506493,0.6521739130434783
2020-usopen-1406,0.0,1.0,Frances Tiafoe,Daniil Medvedev,11.0,0.41130036971530387,0.021575648607855158,0.36923076923076925,0.4018348623853211,0.41836734693877553,0.4235963727570905,0.4426229508196721,11.0,0.588699630284696,0.02157564860785517,0.5573770491803278,0.5764036272429095,0.5816326530612245,0.5981651376146788,0.6307692307692307
2020-usopen-1406,1.0,0.0,Frances Tiafoe,Daniil Medvedev,1.0,0.4444444444444444,,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,0.5555555555555556,,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
2020-usopen-1407,0.0,0.0,Vasek Pospisil,Alex de Minaur,186.0,0.5122736489694263,0.10093506816064342,0.43478260869565216,0.4533734357052174,0.48170459616242745,0.5353473581213307,1.0,186.0,0.4877263510305738,0.10093506816064343,0.0,0.4646526418786693,0.5182954038375724,0.5466265642947827,0.5652173913043478
2020-usopen-1407,0.0,1.0,Vasek Pospisil,Alex de Minaur,7.0,0.4527477948867672,0.009902705997462818,0.4421052631578947,0.4471442535958665,0.45,0.4553092858177604,0.4722222222222222,7.0,0.5472522051132327,0.009902705997462806,0.5277777777777778,0.5446907141822397,0.55,0.5528557464041335,0.5578947368421052
2020-usopen-1407,1.0,0.0,Vasek Pospisil,Alex de Minaur,2.0,0.4751587301587301,0.02098872509236261,0.4603174603174603,0.46773809523809523,0.4751587301587301,0.48257936507936505,0.49,2.0,0.5248412698412699,0.020988725092362572,0.51,0.517420634920635,0.5248412698412699,0.5322619047619047,0.5396825396825397
2020-usopen-1408,0.0,0.0,Felix Auger Aliassime,Dominic Thiem,151.0,0.4790992927000329,0.062106523743319604,0.25,0.45005370569280345,0.47368421052631576,0.5,1.0,151.0,0.5209007072999672,0.062106523743319604,0.0,0.5,0.5263157894736842,0.5499462943071965,0.75
2020-usopen-1408,0.0,1.0,Felix Auger Aliassime,Dominic Thiem,14.0,0.46384034280886305,0.03839427097884135,0.4,0.43506493506493504,0.46442577030812326,0.5,0.5135135135135135,14.0,0.5361596571911369,0.03839427097884134,0.4864864864864865,0.5,0.5355742296918767,0.5649350649350648,0.6
2020-usopen-1408,1.0,0.0,Felix Auger Aliassime,Dominic Thiem,3.0,0.5041953718424307,0.03180211411940974,0.46846846846846846,0.4915871754107048,0.5147058823529411,0.5220588235294117,0.5294117647058824,3.0,0.49580462815756937,0.031802114119409745,0.47058823529411764,0.4779411764705882,0.4852941176470588,0.5084128245892952,0.5315315315315315
2020-usopen-1501,0.0,0.0,Pablo Carreno Busta,Denis Shapovalov,276.0,0.47428467494446536,0.06482112370711703,0.3076923076923077,0.4622596153846154,0.47709420159501115,0.48807595222845945,1.0,276.0,0.5257153250555349,0.06482112370711707,0.0,0.5119240477715405,0.522905798404989,0.5377403846153845,0.6923076923076923
2020-usopen-1501,0.0,1.0,Pablo Carreno Busta,Denis Shapovalov,16.0,0.4616098861727606,0.04086080014880681,0.3902439024390244,0.44147644487615345,0.4761922038719415,0.4937163659385882,0.5021097046413502,16.0,0.5383901138272393,0.040860800148806796,0.4978902953586498,0.5062836340614119,0.5238077961280585,0.5585235551238465,0.6097560975609756
2020-usopen-1501,1.0,0.0,Pablo Carreno Busta,Denis Shapovalov,21.0,0.5020703612453252,0.07714914566328472,0.43859649122807015,0.46464646464646464,0.4781144781144781,0.49411764705882355,0.75,21.0,0.4979296387546747,0.07714914566328473,0.25,0.5058823529411764,0.5218855218855218,0.5353535353535354,0.5614035087719298
2020-usopen-1502,0.0,0.0,Borna Coric,Alexander Zverev,245.0,0.5492118115225206,0.07259015165074492,0.4925373134328358,0.5148514851485149,0.5263157894736842,0.5689655172413793,1.0,245.0,0.45078818847747926,0.07259015165074492,0.0,0.43103448275862066,0.47368421052631576,0.48514851485148514,0.5074626865671642
2020-usopen-1502,0.0,1.0,Borna Coric,Alexander Zverev,8.0,0.5360136801926427,0.040257447245601326,0.49612403100775193,0.5010442309219407,0.5276826484018264,0.56072695035461,0.6,8.0,0.4639863198073573,0.040257447245601326,0.4,0.43927304964539005,0.4723173515981735,0.4989557690780592,0.5038759689922481
2020-usopen-1502,1.0,0.0,Borna Coric,Alexander Zverev,15.0,0.5553034915203884,0.05385681718650453,0.5063291139240507,0.5136894011066196,0.5269461077844312,0.6019736842105263,0.6451612903225806,15.0,0.4446965084796117,0.05385681718650454,0.3548387096774194,0.3980263157894737,0.47305389221556887,0.48631059889338035,0.4936708860759494
2020-usopen-1503,0.0,0.0,Andrey Rublev,Daniil Medvedev,196.0,0.4913991173771346,0.05742523281151106,0.4396551724137931,0.4579974316900906,0.47120910698496904,0.5148172905525846,1.0,196.0,0.5086008826228654,0.05742523281151106,0.0,0.4851827094474153,0.5287908930150309,0.5420025683099094,0.5603448275862069
2020-usopen-1503,0.0,1.0,Andrey Rublev,Daniil Medvedev,1.0,0.45045045045045046,,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,0.45045045045045046,1.0,0.5495495495495496,,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496,0.5495495495495496
2020-usopen-1504,0.0,0.0,Alex de Minaur,Dominic Thiem,145.0,0.4160497230679805,0.07140756961622172,0.14285714285714285,0.4049586776859504,0.425,0.43790849673202614,1.0,145.0,0.5839502769320197,0.07140756961622169,0.0,0.5620915032679739,0.575,0.5950413223140496,0.8571428571428571
2020-usopen-1504,0.0,1.0,Alex de Minaur,Dominic Thiem,13.0,0.41008160504412,0.036898697916251375,0.3076923076923077,0.4074074074074074,0.4225352112676056,0.42857142857142855,0.4482758620689655,13.0,0.5899183949558799,0.036898697916251375,0.5517241379310345,0.5714285714285714,0.5774647887323944,0.5925925925925926,0.6923076923076923
2020-usopen-1504,1.0,0.0,Alex de Minaur,Dominic Thiem,7.0,0.428665294732637,0.02826810139274023,0.3684210526315789,0.4299843321582452,0.43478260869565216,0.44017094017094016,0.45714285714285713,7.0,0.5713347052673629,0.028268101392740223,0.5428571428571428,0.5598290598290598,0.5652173913043478,0.5700156678417547,0.631578947368421
2020-usopen-1601,0.0,0.0,Pablo Carreno Busta,Alexander Zverev,249.0,0.5468969881487769,0.07984672696084542,0.48226950354609927,0.5,0.5328947368421053,0.5714285714285714,1.0,249.0,0.4531030118512231,0.07984672696084541,0.0,0.42857142857142855,0.46710526315789475,0.5,0.5177304964539007
2020-usopen-1601,0.0,1.0,Pablo Carreno Busta,Alexander Zverev,22.0,0.5319393076218822,0.04124778669857574,0.4808362369337979,0.4973062359760658,0.5203007518796992,0.5796644088669951,0.6,22.0,0.4680606923781178,0.04124778669857572,0.4,0.42033559113300495,0.47969924812030074,0.5026937640239342,0.519163763066202
2020-usopen-1601,1.0,0.0,Pablo Carreno Busta,Alexander Zverev,16.0,0.5772474570272893,0.030148388077252706,0.5128205128205128,0.5555555555555556,0.5881410256410257,0.5940466772151899,0.625,16.0,0.42275254297271053,0.0301483880772527,0.375,0.4059533227848101,0.41185897435897434,0.4444444444444444,0.48717948717948717
2020-usopen-1602,0.0,0.0,Daniil Medvedev,Dominic Thiem,222.0,0.4412635801312376,0.0519537518638192,0.0,0.43451532430506057,0.4468891038039974,0.4682015239096164,0.5,222.0,0.5587364198687624,0.05195375186381922,0.5,0.5317984760903836,0.5531108961960025,0.5654846756949394,1.0
2020-usopen-1602,0.0,1.0,Daniil Medvedev,Dominic Thiem,10.0,0.4275936851001112,0.03440609956396965,0.3673469387755102,0.4155354449472096,0.434037998394434,0.44552631578947366,0.4694835680751174,10.0,0.5724063148998888,0.03440609956396966,0.5305164319248826,0.5544736842105263,0.565962001605566,0.5844645550527904,0.6326530612244898
2020-usopen-1602,1.0,0.0,Daniil Medvedev,Dominic Thiem,8.0,0.4416930551632593,0.020023843677529855,0.4074074074074074,0.43606902356902355,0.4380482456140351,0.44647232999795794,0.4739583333333333,8.0,0.5583069448367407,0.020023843677529848,0.5260416666666666,0.5535276700020421,0.5619517543859649,0.5639309764309763,0.5925925925925926
2020-usopen-1701,0.0,0.0,Alexander Zverev,Dominic Thiem,291.0,0.5430251549958077,0.07596833448510634,0.0,0.5,0.5476190476190477,0.5980850284038849,0.6818181818181818,291.0,0.4569748450041924,0.07596833448510638,0.3181818181818182,0.4019149715961151,0.4523809523809524,0.5,1.0
2020-usopen-1701,0.0,1.0,Alexander Zverev,Dominic Thiem,13.0,0.5331109481730452,0.03531461773574123,0.49337748344370863,0.5017301038062284,0.5161290322580645,0.5714285714285714,0.5871559633027523,13.0,0.4668890518269548,0.03531461773574123,0.41284403669724773,0.42857142857142855,0.4838709677419355,0.4982698961937716,0.5066225165562914
2020-usopen-1701,1.0,0.0,Alexander Zverev,Dominic Thiem,18.0,0.5763504780908794,0.0499072634652175,0.495114006514658,0.540625,0.5931992166636995,0.6182385134275169,0.625,18.0,0.42364952190912053,0.0499072634652175,0.375,0.3817614865724831,0.40680078333630054,0.459375,0.504885993485342
2021-usopen-1101,0.0,0.0,Novak Djokovic,Holger Vitus Nodskov Rune,173.0,0.5642907084132928,0.059929923944665016,0.0,0.5398230088495575,0.5588235294117647,0.581081081081081,0.75,173.0,0.4357092915867071,0.05992992394466503,0.25,0.4189189189189189,0.4411764705882353,0.46017699115044247,1.0
2021-usopen-1101,0.0,1.0,Novak Djokovic,Holger Vitus Nodskov Rune,3.0,0.5590659340659341,0.015507045990729036,0.5416666666666666,0.5528846153846154,0.5641025641025641,0.5677655677655677,0.5714285714285714,3.0,0.4409340659340659,0.015507045990729027,0.42857142857142855,0.43223443223443225,0.4358974358974359,0.4471153846153846,0.4583333333333333
2021-usopen-1101,1.0,0.0,Novak Djokovic,Holger Vitus Nodskov Rune,14.0,0.5790266538451646,0.035170484951001175,0.5396825396825397,0.557021174625305,0.5687991021324355,0.5821629213483146,0.6666666666666666,14.0,0.42097334615483545,0.035170484951001175,0.3333333333333333,0.4178370786516854,0.43120089786756455,0.442978825374695,0.4603174603174603
2021-usopen-1102,0.0,0.0,Tallon Griekspoor,Jan Lennard Struff,315.0,0.46294491384007574,0.04980522996496562,0.3333333333333333,0.45215201465201466,0.472,0.48261297678275294,1.0,315.0,0.5370550861599246,0.049805229964965614,0.0,0.517387023217247,0.528,0.5478479853479854,0.6666666666666666
2021-usopen-1102,0.0,1.0,Tallon Griekspoor,Jan Lennard Struff,19.0,0.43386593556059677,0.042239138158363325,0.37037037037037035,0.3947044334975369,0.4588235294117647,0.47100552030129494,0.47474747474747475,19.0,0.5661340644394033,0.04223913815836333,0.5252525252525253,0.5289944796987051,0.5411764705882353,0.6052955665024631,0.6296296296296297
2021-usopen-1102,1.0,0.0,Tallon Griekspoor,Jan Lennard Struff,7.0,0.4876796171877356,0.012484930071547768,0.4625,0.4842282803249346,0.4935897435897436,0.49534734779987943,0.49851632047477745,7.0,0.5123203828122646,0.012484930071547766,0.5014836795252225,0.5046526522001206,0.5064102564102564,0.5157717196750654,0.5375
2021-usopen-1103,0.0,0.0,Salvatore Caruso,Kei Nishikori,197.0,0.40617068707155796,0.06033825436802091,0.0,0.38596491228070173,0.4098360655737705,0.445859872611465,0.4647058823529412,197.0,0.5938293129284421,0.06033825436802094,0.5352941176470588,0.554140127388535,0.5901639344262295,0.6140350877192983,1.0
2021-usopen-1103,0.0,1.0,Salvatore Caruso,Kei Nishikori,14.0,0.3958090163714991,0.08017787404820582,0.2,0.37534002929483157,0.4275453198038992,0.4507999552472589,0.4567307692307692,14.0,0.604190983628501,0.08017787404820584,0.5432692307692307,0.5492000447527412,0.5724546801961008,0.6246599707051684,0.8
2021-usopen-1103,1.0,0.0,Salvatore Caruso,Kei Nishikori,8.0,0.43643306347640126,0.038412798847326346,0.36363636363636365,0.4337995100040833,0.4550368258493704,0.4594767441860465,0.4619883040935672,8.0,0.5635669365235988,0.03841279884732635,0.5380116959064327,0.5405232558139534,0.5449631741506296,0.5662004899959168,0.6363636363636364
2021-usopen-1104,0.0,0.0,Mackenzie McDonald,David Goffin,184.0,0.5317777291805387,0.062329314283110344,0.0,0.5285040431266846,0.5353933031098386,0.5444719471947195,0.6666666666666666,184.0,0.4682222708194613,0.06232931428311035,0.3333333333333333,0.4555280528052805,0.46460669689016143,0.47149595687331536,1.0
2021-usopen-1104,0.0,1.0,Mackenzie McDonald,David Goffin,6.0,0.5358764893839868,0.010531704012832037,0.528,0.5285728683733119,0.5303587636745808,0.5420388859695218,0.5526315789473685,6.0,0.46412351061601315,0.010531704012832026,0.4473684210526316,0.4579611140304782,0.4696412363254192,0.47142713162668815,0.472
2021-usopen-1104,1.0,0.0,Mackenzie McDonald,David Goffin,12.0,0.5405433569685373,0.016527999567447348,0.5217391304347826,0.5318705452250072,0.5349804305283757,0.543813387423935,0.5833333333333334,12.0,0.4594566430314628,0.016527999567447337,0.4166666666666667,0.4561866125760649,0.46501956947162426,0.4681294547749928,0.4782608695652174
2021-usopen-1105,0.0,0.0,Aslan Karatsev,Jaume Munar,215.0,0.46958772692991035,0.08684874794614686,0.0,0.470962907455976,0.48507462686567165,0.5097581873571972,0.5441176470588235,215.0,0.5304122730700896,0.08684874794614686,0.45588235294117646,0.49024181264280275,0.5149253731343284,0.529037092544024,1.0
2021-usopen-1105,0.0,1.0,Aslan Karatsev,Jaume Munar,9.0,0.4716887954393923,0.0663556228198734,0.3,0.47530864197530864,0.4852941176470588,0.5060240963855421,0.5127118644067796,9.0,0.5283112045606077,0.0663556228198734,0.4872881355932203,0.4939759036144578,0.5147058823529411,0.5246913580246914,0.7
2021-usopen-1105,1.0,0.0,Aslan Karatsev,Jaume Munar,14.0,0.49546839783654206,0.018468802499555733,0.47540983606557374,0.48009236752552265,0.4865605658709107,0.5134482909920582,0.5245901639344263,14.0,0.504531602163458,0.01846880249955574,0.47540983606557374,0.48655170900794176,0.5134394341290893,0.5199076324744775,0.5245901639344263
2021-usopen-1106,0.0,0.0,Jordan Thompson,Gianluca Mager,284.0,0.516983431535522,0.0493107562576219,0.4444444444444444,0.5043384557721139,0.510169608383894,0.5164564054366686,1.0,284.0,0.48301656846447805,0.049310756257621914,0.0,0.4835435945633314,0.48983039161610586,0.4956615442278861,0.5555555555555556
2021-usopen-1106,0.0,1.0,Jordan Thompson,Gianluca Mager,12.0,0.5013511522999893,0.028501039079744456,0.45,0.48734693877551016,0.5062501085088282,0.5112570356472795,0.5555555555555556,12.0,0.4986488477000106,0.028501039079744467,0.4444444444444444,0.48874296435272047,0.49374989149117177,0.5126530612244898,0.55
2021-usopen-1106,1.0,0.0,Jordan Thompson,Gianluca Mager,11.0,0.5331438099905464,0.05459353978756907,0.5,0.5069791599039148,0.5136986301369864,0.5338993871297242,0.6923076923076923,11.0,0.4668561900094536,0.05459353978756907,0.3076923076923077,0.46610061287027577,0.4863013698630137,0.49302084009608516,0.5
2021-usopen-1107,0.0,0.0,Jenson Brooksby,Mikael Ymer,238.0,0.510079014157749,0.05289621397587712,0.0,0.5046085912715425,0.5154611890858177,0.5296502384737679,0.5641025641025641,238.0,0.489920985842251,0.05289621397587711,0.4358974358974359,0.47034976152623215,0.48453881091418227,0.49539140872845755,1.0
2021-usopen-1107,0.0,1.0,Jenson Brooksby,Mikael Ymer,16.0,0.5103139069856372,0.015965695970574446,0.4788732394366197,0.5032327586206896,0.5113191489361701,0.5208534233365478,0.5340909090909091,16.0,0.4896860930143628,0.015965695970574435,0.4659090909090909,0.4791465766634523,0.48868085106382975,0.4967672413793104,0.5211267605633803
2021-usopen-1107,1.0,0.0,Jenson Brooksby,Mikael Ymer,21.0,0.5179473935673806,0.017011614743592213,0.4868421052631579,0.5089285714285714,0.5161290322580645,0.53125,0.5535714285714286,21.0,0.4820526064326193,0.01701161474359221,0.44642857142857145,0.46875,0.4838709677419355,0.49107142857142855,0.5131578947368421
2021-usopen-1108,0.0,0.0,Taylor Fritz,Alex de Minaur,227.0,0.48915594215984926,0.06289270836026159,0.0,0.4916316526610644,0.5,0.5217391304347826,0.5454545454545454,227.0,0.5108440578401507,0.0628927083602616,0.45454545454545453,0.4782608695652174,0.5,0.5083683473389355,1.0
2021-usopen-1108,0.0,1.0,Taylor Fritz,Alex de Minaur,13.0,0.49355626266793273,0.06047534855395899,0.3333333333333333,0.4909090909090909,0.5197368421052632,0.5228758169934641,0.5413533834586466,13.0,0.5064437373320673,0.060475348553958974,0.45864661654135336,0.477124183006536,0.48026315789473684,0.509090909090909,0.6666666666666666
2021-usopen-1108,1.0,0.0,Taylor Fritz,Alex de Minaur,14.0,0.5214606697189177,0.017570574881923904,0.4857142857142857,0.5120996025251344,0.526747986924978,0.5329787234042553,0.5433070866141733,14.0,0.47853933028108225,0.01757057488192389,0.4566929133858268,0.46702127659574466,0.47325201307502196,0.4879003974748656,0.5142857142857142
2021-usopen-1109,0.0,0.0,Hubert Hurkacz,Egor Gerasimov,160.0,0.5928374715004191,0.07876091704818985,0.5454545454545454,0.5658659730722154,0.5747814715396793,0.5837765957446809,1.0,160.0,0.4071625284995811,0.07876091704818985,0.0,0.4162234042553192,0.4252185284603207,0.4341340269277846,0.45454545454545453
2021-usopen-1109,1.0,0.0,Hubert Hurkacz,Egor Gerasimov,10.0,0.5824156333862216,0.008830098609575688,0.5714285714285714,0.5775786713286712,0.5811764705882353,0.5870098039215687,0.6,10.0,0.41758436661377835,0.008830098609575662,0.4,0.41299019607843135,0.4188235294117647,0.42242132867132864,0.42857142857142855
2021-usopen-1110,0.0,0.0,Andreas Seppi,Marton Fucsovics,305.0,0.45089580310690736,0.0731278740275054,0.3181818181818182,0.42857142857142855,0.4642857142857143,0.46953405017921146,1.0,305.0,0.5491041968930921,0.07312787402750534,0.0,0.5304659498207885,0.5357142857142857,0.5714285714285714,0.6818181818181818
2021-usopen-1110,0.0,1.0,Andreas Seppi,Marton Fucsovics,9.0,0.4356504486072119,0.05204612703684191,0.34210526315789475,0.42424242424242425,0.4642857142857143,0.46788990825688076,0.4717948717948718,9.0,0.564349551392788,0.05204612703684191,0.5282051282051282,0.5321100917431193,0.5357142857142857,0.5757575757575758,0.6578947368421053
2021-usopen-1110,1.0,0.0,Andreas Seppi,Marton Fucsovics,6.0,0.467348118050305,0.009716706201969074,0.44954128440366975,0.4657790492957746,0.46978356031128404,0.4720146249832282,0.4777777777777778,6.0,0.5326518819496949,0.009716706201969074,0.5222222222222223,0.5279853750167718,0.5302164396887159,0.5342209507042253,0.5504587155963303
2021-usopen-1111,0.0,0.0,Denis Kudla,Laslo Djere,263.0,0.49401451933134394,0.05892070998496139,0.0,0.5,0.5080213903743316,0.5120386473429952,0.5384615384615384,263.0,0.505985480668656,0.058920709984961385,0.46153846153846156,0.4879613526570048,0.4919786096256685,0.5,1.0
2021-usopen-1111,0.0,1.0,Denis Kudla,Laslo Djere,9.0,0.449941984233295,0.0990765760389579,0.25,0.4,0.5084745762711864,0.5125628140703518,0.515,9.0,0.550058015766705,0.0990765760389579,0.485,0.48743718592964824,0.4915254237288136,0.6,0.75
2021-usopen-1111,1.0,0.0,Denis Kudla,Laslo Djere,12.0,0.5108873987840242,0.011356536254118664,0.4827586206896552,0.5092492816091954,0.5114739050616313,0.5164056304520221,0.525,12.0,0.48911260121597583,0.01135653625411868,0.475,0.4835943695479778,0.48852609493836874,0.4907507183908046,0.5172413793103449
2021-usopen-1112,0.0,0.0,Oscar Otte,Lorenzo Sonego,304.0,0.520969169796103,0.07346495537965476,0.46564885496183206,0.4940161582603443,0.5044053718366713,0.5178577112844183,1.0,304.0,0.47903083020389703,0.07346495537965476,0.0,0.48214228871558173,0.49559462816332867,0.5059838417396557,0.5343511450381679
2021-usopen-1112,0.0,1.0,Oscar Otte,Lorenzo Sonego,11.0,0.5021904581722084,0.028179283392381377,0.48,0.4861904761904762,0.49162011173184356,0.5010796508622001,0.5641025641025641,11.0,0.4978095418277917,0.028179283392381363,0.4358974358974359,0.4989203491377999,0.5083798882681564,0.5138095238095237,0.52
2021-usopen-1112,1.0,0.0,Oscar Otte,Lorenzo Sonego,8.0,0.5127464116548732,0.03612056967288585,0.4861111111111111,0.49920382165605093,0.5008771929824561,0.5055421395798116,0.6,8.0,0.4872535883451267,0.03612056967288585,0.4,0.49445786042018836,0.49912280701754386,0.5007961783439491,0.5138888888888888
2021-usopen-1113,0.0,0.0,Fabio Fognini,Vasek Pospisil,255.0,0.531016491696644,0.060082888437835894,0.0,0.49497474747474746,0.5087719298245614,0.5634273772204806,0.75,255.0,0.4689835083033558,0.06008288843783588,0.25,0.43657262277951936,0.49122807017543857,0.5050252525252525,1.0
2021-usopen-1113,0.0,1.0,Fabio Fognini,Vasek Pospisil,10.0,0.5211456471405789,0.024316978060056702,0.48917748917748916,0.5027777777777778,0.5169742538163591,0.5361990950226244,0.5581395348837209,10.0,0.478854352859421,0.024316978060056695,0.4418604651162791,0.4638009049773756,0.4830257461836409,0.49722222222222223,0.5108225108225108
2021-usopen-1113,1.0,0.0,Fabio Fognini,Vasek Pospisil,11.0,0.5861131996771397,0.07458072015214552,0.48945147679324896,0.514,0.5862068965517241,0.6568627450980392,0.6875,11.0,0.41388680032286035,0.07458072015214554,0.3125,0.3431372549019608,0.41379310344827586,0.486,0.510548523206751
2021-usopen-1114,0.0,0.0,Tennys Sandgren,Ilya Ivashka,191.0,0.4810591246576533,0.08205945838822014,0.42962962962962964,0.4421939630123406,0.4576271186440678,0.4859126984126984,1.0,191.0,0.5189408753423467,0.08205945838822014,0.0,0.5140873015873015,0.5423728813559322,0.5578060369876594,0.5703703703703704
2021-usopen-1114,0.0,1.0,Tennys Sandgren,Ilya Ivashka,9.0,0.4594484133257559,0.023074834967841424,0.4370860927152318,0.4393063583815029,0.4496124031007752,0.4782608695652174,0.5,9.0,0.5405515866742442,0.023074834967841424,0.5,0.5217391304347826,0.5503875968992248,0.5606936416184971,0.5629139072847682
2021-usopen-1114,1.0,0.0,Tennys Sandgren,Ilya Ivashka,4.0,0.5289356739996258,0.060251178704350636,0.441340782122905,0.5194261046216353,0.5477272727272727,0.5572368421052631,0.5789473684210527,4.0,0.4710643260003742,0.06025117870435061,0.42105263157894735,0.44276315789473686,0.45227272727272727,0.48057389537836465,0.5586592178770949
2021-usopen-1115,0.0,0.0,Corentin Moutet,Stefano Travaglia,206.0,0.5502839414285123,0.0649136219484284,0.0,0.5373134328358209,0.5460992907801419,0.5554101221640488,0.6956521739130435,206.0,0.4497160585714878,0.0649136219484284,0.30434782608695654,0.4445898778359511,0.45390070921985815,0.4626865671641791,1.0
2021-usopen-1115,0.0,1.0,Corentin Moutet,Stefano Travaglia,11.0,0.5739038886568312,0.04716783790207932,0.5135135135135135,0.5413797728695341,0.5652173913043478,0.6081818181818182,0.6470588235294118,11.0,0.42609611134316877,0.047167837902079304,0.35294117647058826,0.39181818181818184,0.43478260869565216,0.4586202271304659,0.4864864864864865
2021-usopen-1115,1.0,0.0,Corentin Moutet,Stefano Travaglia,8.0,0.5931148361146867,0.062339848833601115,0.5242718446601942,0.5427711893965819,0.5747318747318748,0.6519607843137255,0.6785714285714286,8.0,0.4068851638853132,0.06233984883360112,0.32142857142857145,0.3480392156862745,0.4252681252681253,0.4572288106034182,0.47572815533980584
2021-usopen-1116,0.0,0.0,Jeremy Chardy,Matteo Berrettini,207.0,0.4883036935521194,0.054013130117210296,0.43373493975903615,0.4675791834065215,0.47513812154696133,0.4940500899405009,1.0,207.0,0.5116963064478807,0.05401313011721031,0.0,0.5059499100594991,0.5248618784530387,0.5324208165934785,0.5662650602409639
2021-usopen-1116,0.0,1.0,Jeremy Chardy,Matteo Berrettini,10.0,0.4633146287062722,0.01182371093459341,0.4418604651162791,0.45670159955874245,0.4660287081339713,0.47192028985507245,0.47706422018348627,10.0,0.5366853712937277,0.011823710934593418,0.5229357798165137,0.5280797101449275,0.5339712918660287,0.5432984004412577,0.5581395348837209
2021-usopen-1116,1.0,0.0,Jeremy Chardy,Matteo Berrettini,3.0,0.48640033262880705,0.025835277597466514,0.46938775510204084,0.4715359828141783,0.47368421052631576,0.4949066213921901,0.5161290322580645,3.0,0.513599667371193,0.02583527759746652,0.4838709677419355,0.5050933786078098,0.5263157894736842,0.5284640171858217,0.5306122448979592
2021-usopen-1117,0.0,0.0,Alexander Zverev,Sam Querrey,160.0,0.5467322585208407,0.06446177174401452,0.3333333333333333,0.5231762917933132,0.5445986562942009,0.5663193466629118,1.0,160.0,0.45326774147915916,0.06446177174401452,0.0,0.43368065333708816,0.45540134370579916,0.4768237082066869,0.6666666666666666
2021-usopen-1117,1.0,0.0,Alexander Zverev,Sam Querrey,10.0,0.5683591780704437,0.0172447338559039,0.5487804878048781,0.5533625730994153,0.5645697167755992,0.585085085085085,0.5923566878980892,10.0,0.43164082192955633,0.017244733855903912,0.40764331210191085,0.41491491491491495,0.4354302832244009,0.4466374269005848,0.45121951219512196
2021-usopen-1118,0.0,0.0,Albert Ramos Vinolas,Lucas Pouille,300.0,0.5246649463493482,0.04551333635149512,0.42857142857142855,0.4995247148288973,0.5109102032492692,0.5456649831649831,1.0,300.0,0.4753350536506519,0.045513336351495105,0.0,0.4543350168350168,0.4890897967507307,0.5004752851711026,0.5714285714285714
2021-usopen-1118,0.0,1.0,Albert Ramos Vinolas,Lucas Pouille,7.0,0.49307956489997906,0.018612082373402547,0.4773662551440329,0.4811334087054833,0.4841628959276018,0.49866310160427807,0.5304347826086957,7.0,0.5069204351000209,0.018612082373402523,0.46956521739130436,0.5013368983957219,0.5158371040723982,0.5188665912945167,0.522633744855967
2021-usopen-1118,1.0,0.0,Albert Ramos Vinolas,Lucas Pouille,19.0,0.5314398435284237,0.038724968978439,0.4860557768924303,0.5036496350364963,0.5154320987654321,0.5620300751879699,0.6,19.0,0.4685601564715764,0.038724968978438995,0.4,0.43796992481203006,0.4845679012345679,0.49635036496350365,0.5139442231075697
