,,,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct,P1WinPct
,,,count,mean,std,min,25%,50%,75%,max
player1,P1BreakPoint,P2BreakPoint,,,,,,,,
Marco Cecchinato,0.0,1.0,78.0,0.44759912477223524,0.0624730123536291,0.2,0.4290674603174603,0.455070281124498,0.47947160801411814,0.5783132530120482
Marco Cecchinato,1.0,0.0,63.0,0.5001848787211398,0.08057836284847994,0.36,0.453917783329548,0.5,0.5108312245993405,0.75
Marco Trungelliti,0.0,0.0,1585.0,0.46428285613179776,0.07669482585476739,0.0,0.4523809523809524,0.47619047619047616,0.5032051282051282,1.0
Marco Trungelliti,0.0,1.0,70.0,0.44805447187270964,0.07714407827098572,0.2,0.4464012925969448,0.4680327009747406,0.4905801435406698,0.5833333333333334
Marco Trungelliti,1.0,0.0,67.0,0.49152214188221377,0.03525360509457559,0.4166666666666667,0.47119815668202764,0.4927007299270073,0.5106541597463385,0.6666666666666666
Marcos Baghdatis,0.0,0.0,4921.0,0.4984515652606814,0.0778679532237752,0.0,0.46551724137931033,0.4970414201183432,0.5304347826086957,1.0
Marcos Baghdatis,0.0,1.0,243.0,0.47987111076660455,0.04425794392571111,0.3,0.456843337590464,0.4787234042553192,0.5064518814518815,0.625
Marcos Baghdatis,1.0,0.0,211.0,0.523561490995035,0.0537775297616923,0.42857142857142855,0.48404734898060087,0.5158371040723982,0.5495901639344263,0.75
Marcos Giron,0.0,0.0,1164.0,0.4869180957588221,0.08325506684048006,0.0,0.4393939393939394,0.48284272497897396,0.5246066433566434,1.0
Marcos Giron,0.0,1.0,51.0,0.4645087682039874,0.061115722812197903,0.2,0.4397502903600464,0.47761194029850745,0.49617941068718274,0.5664739884393064
Marcos Giron,1.0,0.0,38.0,0.5345472171550553,0.05088246038856278,0.44360902255639095,0.5004716981132076,0.5193869096934549,0.568556919170546,0.6666666666666666
Mardy Fish,0.0,0.0,2676.0,0.5139989355838028,0.08434917829400053,0.0,0.477358382823207,0.5220588235294118,0.543598347960764,1.0
Mardy Fish,0.0,1.0,90.0,0.4902454005129428,0.08208661949549978,0.0,0.46325916541293843,0.5048391099346513,0.5314727954971857,0.640625
Mardy Fish,1.0,0.0,162.0,0.5394457150086159,0.05919365661336564,0.40625,0.5135135135135135,0.5401149425287357,0.5509898570206525,0.8
Marin Cilic,0.0,0.0,12354.0,0.5251135473462168,0.08622918821515298,0.0,0.49107142857142855,0.5211267605633803,0.5522388059701493,1.0
Marin Cilic,0.0,1.0,404.0,0.491396934220323,0.07127014903943277,0.2,0.4564991881652535,0.5054222291821634,0.5285953492759775,0.7142857142857143
Marin Cilic,1.0,0.0,628.0,0.5451245278514671,0.07038652459757619,0.34615384615384615,0.5057804109528248,0.5322109036030938,0.5752424990962767,1.0
Marinko Matosevic,0.0,0.0,1683.0,0.46786030999519496,0.07351457324136357,0.0,0.4393063583815029,0.47474747474747475,0.502274364515797,1.0
Marinko Matosevic,0.0,1.0,100.0,0.4536022105686659,0.05435237825554126,0.2,0.429921875,0.45984336609336607,0.48317739442796875,0.5423728813559322
Marinko Matosevic,1.0,0.0,71.0,0.48070542275330497,0.04421753133140877,0.36363636363636365,0.4496281271129141,0.4827586206896552,0.5063122262046993,0.6111111111111112
Marius Copil,0.0,0.0,990.0,0.496444488813024,0.06831640068943948,0.4069767441860465,0.46875,0.48679853607528756,0.5,1.0
Marius Copil,0.0,1.0,46.0,0.4704898261483385,0.03164890771297051,0.41040462427745666,0.44782269257460094,0.47285012285012284,0.4908256880733945,0.5555555555555556
Marius Copil,1.0,0.0,30.0,0.5125688806852093,0.0705178669749266,0.43169398907103823,0.4754113064425196,0.49673202614379086,0.5068181818181818,0.6923076923076923
Marsel Ilhan,0.0,0.0,917.0,0.4882503031195823,0.06421855541075175,0.0,0.4696969696969697,0.48917748917748916,0.5084745762711864,1.0
Marsel Ilhan,0.0,1.0,27.0,0.47199274070028147,0.03742597145966432,0.4027777777777778,0.4444444444444444,0.46938775510204084,0.5,0.5357142857142857
Marsel Ilhan,1.0,0.0,21.0,0.506416176082302,0.030545524480448824,0.463768115942029,0.4909090909090909,0.5,0.5128205128205128,0.6
Martin Alund,0.0,0.0,168.0,0.4484530316591314,0.05056040402339883,0.0,0.43667711598746084,0.4525297440211513,0.47368421052631576,0.5043478260869565
Martin Alund,0.0,1.0,19.0,0.4514024440871883,0.028941608526615377,0.375,0.44088915470494416,0.4482758620689655,0.4732280008777705,0.49206349206349204
Martin Alund,1.0,0.0,7.0,0.45082131790126156,0.026616510337814262,0.4090909090909091,0.4315713652482269,0.46153846153846156,0.4714052287581699,0.4791666666666667
Martin Klizan,0.0,0.0,1738.0,0.47959736086723015,0.08010884921906401,0.0,0.45619922288943837,0.48,0.5077824519230769,1.0
Martin Klizan,0.0,1.0,93.0,0.4644793357748303,0.049543465027908844,0.2727272727272727,0.44654088050314467,0.46875,0.49411764705882355,0.5714285714285714
Martin Klizan,1.0,0.0,74.0,0.521658039277197,0.06632193125152763,0.40993788819875776,0.4869449041043865,0.5056110425317024,0.5359767299448868,0.8
Marton Fucsovics,0.0,0.0,2219.0,0.4979486689332083,0.07815719054566114,0.0,0.4773751023751024,0.5029585798816568,0.521099778749123,1.0
Marton Fucsovics,0.0,1.0,85.0,0.48269415482154543,0.06997555431449752,0.2,0.46511627906976744,0.5,0.5128205128205128,0.5916666666666667
Marton Fucsovics,1.0,0.0,134.0,0.5060633318948751,0.056796184045060434,0.3125,0.49387755102040815,0.5107148323894076,0.524133136598377,0.6666666666666666
Mathias Bourgue,0.0,0.0,424.0,0.5025689359152687,0.0729734416814368,0.0,0.45941971865146736,0.5,0.5385548917102315,1.0
Mathias Bourgue,0.0,1.0,22.0,0.47345056539016395,0.03950285156641826,0.4266666666666667,0.4444444444444444,0.46027742749054223,0.5041816684695739,0.5517241379310345
Mathias Bourgue,1.0,0.0,18.0,0.5117026317244446,0.04533881963755235,0.4444444444444444,0.4846141830677913,0.5065061258977608,0.5586363636363637,0.5655172413793104
Matteo Berrettini,0.0,0.0,4891.0,0.5042976399825844,0.09580819244992318,0.0,0.47093023255813954,0.5183823529411765,0.5521610696517414,1.0
Matteo Berrettini,0.0,1.0,171.0,0.4734965070423942,0.06900519852120428,0.2857142857142857,0.44381313131313127,0.4830917874396135,0.5236235119047619,0.6219512195121951
Matteo Berrettini,1.0,0.0,210.0,0.5352179598147621,0.06370589047288798,0.3163265306122449,0.501453488372093,0.5376344086021505,0.5610526315789474,1.0
Matthew Ebden,0.0,0.0,1746.0,0.49033319453078483,0.10782520537119357,0.0,0.40591032608695654,0.5,0.5615837539053112,1.0
Matthew Ebden,0.0,1.0,104.0,0.4358664736635508,0.08702323140941948,0.2,0.371542783059637,0.4144979919678715,0.5036386377849793,0.6288659793814433
Matthew Ebden,1.0,0.0,77.0,0.5321990792152649,0.09102453381303348,0.375,0.4329896907216495,0.5384615384615384,0.5942028985507246,0.8
Matthias Bachinger,0.0,0.0,149.0,0.43221493964963825,0.05078511103689104,0.0,0.4166666666666667,0.42567567567567566,0.4375,0.6666666666666666
Matthias Bachinger,0.0,1.0,12.0,0.4292486695661882,0.014696029131483906,0.41414141414141414,0.4204438853829098,0.4255986590038314,0.43069081937410725,0.4634146341463415
Matthias Bachinger,1.0,0.0,3.0,0.4274378879272664,0.003447191836440119,0.424,0.42570967741935484,0.4274193548387097,0.4291568318908996,0.43089430894308944
Max Purcell,0.0,0.0,207.0,0.43683255344471555,0.0538268158296257,0.32142857142857145,0.414999414999415,0.44274809160305345,0.45503306183840847,1.0
Max Purcell,0.0,1.0,18.0,0.4280264137234285,0.02688624511386125,0.36,0.41099695585996954,0.424812030075188,0.4512096774193548,0.4635416666666667
Max Purcell,1.0,0.0,7.0,0.4497073113302035,0.025861733032530743,0.4214876033057851,0.43311475409836064,0.4528301886792453,0.45370193956483634,0.5
Maxime Cressy,0.0,0.0,372.0,0.4999390617550434,0.09439130730749248,0.0,0.45771663881594654,0.5072524700441454,0.5313488924050633,1.0
Maxime Cressy,0.0,1.0,12.0,0.462221269946913,0.1531240850489296,0.0,0.45397435897435895,0.5036231884057971,0.5233242134062928,0.5918367346938775
Maxime Cressy,1.0,0.0,10.0,0.5346109245901551,0.07728626124046085,0.4556213017751479,0.4826415094339622,0.5233726518130188,0.5298548094373865,0.6785714285714286
Maxime Hamou,0.0,0.0,184.0,0.4066567390642574,0.06710287727302261,0.0,0.40625,0.4244499792444998,0.4380275011853959,0.47058823529411764
Maxime Hamou,0.0,1.0,9.0,0.398186505570215,0.04277436694760573,0.3076923076923077,0.3977272727272727,0.41304347826086957,0.42771084337349397,0.43037974683544306
Maxime Hamou,1.0,0.0,6.0,0.43498354334586925,0.0072032797903989155,0.4276315789473684,0.42971032132424536,0.43393987341772156,0.43802668539325845,0.4467005076142132
Maxime Teixeira,0.0,0.0,122.0,0.38657126791839785,0.07522375944833161,0.0,0.34817115251897857,0.3742469879518072,0.4560276679841897,0.5
Maxime Teixeira,0.0,1.0,13.0,0.3715305840986608,0.0559726111968197,0.2727272727272727,0.33962264150943394,0.3645833333333333,0.4098360655737705,0.46938775510204084
Maxime Teixeira,1.0,0.0,1.0,0.4117647058823529,,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529
Maximilian Marterer,0.0,0.0,136.0,0.3913778517662855,0.04792650032711035,0.0,0.3793103448275862,0.3900372054568003,0.40080645161290324,0.6666666666666666
Maximilian Marterer,0.0,1.0,13.0,0.41627010730998026,0.049958576114826646,0.36,0.3900709219858156,0.3958333333333333,0.4166666666666667,0.5
Maximo Gonzalez,0.0,0.0,460.0,0.4845141856039361,0.06848979705924894,0.3333333333333333,0.4587965461413923,0.47368421052631576,0.5031334813718233,1.0
Maximo Gonzalez,0.0,1.0,17.0,0.45972547858774293,0.033578310440767666,0.358974358974359,0.4496124031007752,0.4625,0.47540983606557374,0.5168539325842697
Maximo Gonzalez,1.0,0.0,21.0,0.48208615825111567,0.03587014511843965,0.4,0.4642857142857143,0.46956521739130436,0.49473684210526314,0.5454545454545454
Michael Berrer,0.0,0.0,373.0,0.457394857422294,0.07803981473064121,0.0,0.390625,0.48366013071895425,0.5,1.0
Michael Berrer,0.0,1.0,18.0,0.44258474355308997,0.05314498493037307,0.34782608695652173,0.3904120970422067,0.4702130641996075,0.4846667552661306,0.5036496350364964
Michael Berrer,1.0,0.0,13.0,0.511755020956315,0.016708196315900148,0.49019607843137253,0.5038759689922481,0.5074626865671642,0.5242290748898678,0.5454545454545454
Michael Llodra,0.0,0.0,1125.0,0.471882444936358,0.10244816972275361,0.0,0.4155844155844156,0.4742857142857143,0.53125,1.0
Michael Llodra,0.0,1.0,53.0,0.4265513671810162,0.09020912521220047,0.0,0.375,0.4367816091954023,0.49206349206349204,0.5396825396825397
Michael Llodra,1.0,0.0,34.0,0.5216960320838622,0.04488933556332487,0.3870967741935484,0.4938317850364599,0.534825468648998,0.5501688963953953,0.6
Michael Mmoh,0.0,0.0,143.0,0.40630301349745673,0.09425005413169256,0.323943661971831,0.3631368631368631,0.38392857142857145,0.4083069847657373,1.0
Michael Mmoh,0.0,1.0,9.0,0.4053406633045479,0.06403920793156363,0.34328358208955223,0.3488372093023256,0.4,0.45,0.5
Michael Mmoh,1.0,0.0,1.0,0.41007194244604317,,0.41007194244604317,0.41007194244604317,0.41007194244604317,0.41007194244604317,0.41007194244604317
Michael Russell,0.0,0.0,1806.0,0.4730311238261739,0.0899592454547626,0.0,0.4437189569536424,0.48320737691049576,0.5082644628099173,1.0
Michael Russell,0.0,1.0,112.0,0.4379050105101848,0.08638217014248843,0.0,0.40522075166700344,0.46286764705882355,0.48809302325581394,0.5952380952380952
Michael Russell,1.0,0.0,81.0,0.4997879125265124,0.0468189327417323,0.4166666666666667,0.475,0.4930232558139535,0.5,0.6666666666666666
Michal Przysiezny,0.0,0.0,129.0,0.38293386550834,0.06513153899777152,0.0,0.3783783783783784,0.3937007874015748,0.41935483870967744,0.5
Michal Przysiezny,0.0,1.0,13.0,0.3925280632679025,0.05794316383072132,0.2777777777777778,0.375,0.3953488372093023,0.423728813559322,0.5
Michal Przysiezny,1.0,0.0,3.0,0.42264412353236974,0.02672539817393463,0.3939393939393939,0.41056192997940566,0.42718446601941745,0.4369964883288576,0.44680851063829785
Mikhail Kukushkin,0.0,0.0,4920.0,0.5033827021211954,0.0801902456696382,0.0,0.46499203821656054,0.5058823529411764,0.5344827586206896,1.0
Mikhail Kukushkin,0.0,1.0,244.0,0.48377492981392534,0.06288630886673632,0.2727272727272727,0.4375,0.48636250929828917,0.5213303941908713,0.6666666666666666
Mikhail Kukushkin,1.0,0.0,228.0,0.5275385334363032,0.06315386917717283,0.40414507772020725,0.4898634575329785,0.52,0.543907174556213,0.8888888888888888
Mikhail Youzhny,0.0,0.0,3927.0,0.4875951755711351,0.07812119145708407,0.0,0.45682145766748133,0.48034934497816595,0.5246269205322356,1.0
Mikhail Youzhny,0.0,1.0,198.0,0.4704413624710312,0.061999344267089376,0.2222222222222222,0.4435767832803271,0.4702941176470588,0.503099173553719,0.625
Mikhail Youzhny,1.0,0.0,174.0,0.5100519038288371,0.0641383011865309,0.36,0.4675641930405515,0.4909219717938579,0.5384615384615384,0.8888888888888888
Milos Raonic,0.0,0.0,10340.0,0.5285911565963757,0.07953795216463308,0.0,0.48953243409310354,0.5226805087916199,0.5590062111801242,1.0
Milos Raonic,0.0,1.0,297.0,0.49553708218486875,0.05244398569969448,0.2,0.4628099173553719,0.4970414201183432,0.524,0.7
Milos Raonic,1.0,0.0,429.0,0.5529292479252821,0.06494501553118415,0.42201834862385323,0.5138461538461538,0.5483870967741935,0.5789473684210527,1.0
Miloslav Mecir,0.0,0.0,235.0,0.4777278452169596,0.053054105800444305,0.0,0.46310604096448016,0.4768211920529801,0.48924606845513413,0.6666666666666666
Miloslav Mecir,0.0,1.0,6.0,0.4821896147802596,0.020646328762590902,0.4583333333333333,0.47620023419203744,0.47912311265969804,0.4801549196594328,0.5208333333333334
Miloslav Mecir,1.0,0.0,4.0,0.49117631034107007,0.03901817498604899,0.4649122807017544,0.4651411136536995,0.47608695652173916,0.5021221532091098,0.5476190476190477
Miomir Kecmanovic,0.0,0.0,984.0,0.49600406618526527,0.05366385346991173,0.0,0.47619047619047616,0.509493670886076,0.5176470588235295,1.0
Miomir Kecmanovic,0.0,1.0,44.0,0.49696103115189055,0.03332746486518176,0.4098360655737705,0.4765530009948049,0.511328659370725,0.5150964896839881,0.5390625
Miomir Kecmanovic,1.0,0.0,28.0,0.49752510044565756,0.02636591094935371,0.4435483870967742,0.471125730994152,0.5,0.5158352262799231,0.5446428571428571
Mirza Basic,0.0,0.0,143.0,0.3778761073341846,0.08401949711195418,0.0,0.3593117408906883,0.38848920863309355,0.41801075268817206,0.47368421052631576
Mirza Basic,0.0,1.0,14.0,0.39273708857916273,0.02415296283395413,0.3469387755102041,0.3831168831168831,0.39348144321019546,0.4049145299145299,0.42857142857142855
Mischa Zverev,0.0,0.0,1699.0,0.5118098953646546,0.0954926270758563,0.0,0.4594594594594595,0.5230769230769231,0.5663716814159292,1.0
Mischa Zverev,0.0,1.0,82.0,0.4747843088425073,0.0756143200894247,0.2,0.4392080517190714,0.4795439603131911,0.5323529411764706,0.5909090909090909
Mischa Zverev,1.0,0.0,99.0,0.5469370708010971,0.07174468615457123,0.3829787234042553,0.520583301071106,0.5490196078431373,0.5750805152979066,0.8
Mitchell Krueger,0.0,0.0,217.0,0.4750244924725309,0.0891717884882093,0.0,0.4594594594594595,0.5,0.5242718446601942,0.5405405405405406
Mitchell Krueger,0.0,1.0,8.0,0.41742369358635856,0.08618664528023466,0.3,0.35119047619047616,0.4087301587301587,0.4974894048277133,0.5265700483091788
Mitchell Krueger,1.0,0.0,11.0,0.5011018521770644,0.030739523059610876,0.4461538461538462,0.4875,0.5035971223021583,0.5252816968090144,0.5342465753424658
Mohamed Safwat,0.0,0.0,165.0,0.42257169026616037,0.05614514038951597,0.0,0.4107142857142857,0.44029850746268656,0.44805194805194803,0.5
Mohamed Safwat,0.0,1.0,10.0,0.42351318388897763,0.030778721239976332,0.375,0.39620535714285715,0.44245985115550335,0.44625000000000004,0.4533333333333333
Mohamed Safwat,1.0,0.0,5.0,0.44934489283804346,0.005814974292185933,0.4444444444444444,0.44594594594594594,0.44594594594594594,0.4520547945205479,0.4583333333333333
Nick Kyrgios,0.0,0.0,8111.0,0.5011532646865677,0.08441751191896112,0.0,0.47058823529411764,0.5053763440860215,0.5365853658536586,1.0
Nick Kyrgios,0.0,1.0,261.0,0.47135649439604027,0.07416609477440636,0.0,0.44554455445544555,0.4785714285714286,0.52,0.64
Nick Kyrgios,1.0,0.0,309.0,0.5341884492370526,0.059683216263292975,0.3805309734513274,0.5,0.5274261603375527,0.5625,0.8
Nicolas Almagro,0.0,0.0,6263.0,0.502831623289184,0.08394268787485987,0.0,0.47191011235955055,0.5079365079365079,0.5348837209302325,1.0
Nicolas Almagro,0.0,1.0,222.0,0.47968297729929715,0.06793340155235818,0.0,0.46261574074074074,0.4839737004314773,0.5180185025817556,0.6144578313253012
Nicolas Almagro,1.0,0.0,235.0,0.5315632576855145,0.054039477647177446,0.4264705882352941,0.5,0.5286885245901639,0.5497252747252748,0.75
Nicolas Devilder,0.0,0.0,163.0,0.5181950211221176,0.08870398428657901,0.0,0.5240998838559814,0.5454545454545454,0.5555555555555556,0.5741935483870968
Nicolas Devilder,0.0,1.0,9.0,0.45861903929765624,0.1479088703969471,0.2,0.35714285714285715,0.5471698113207547,0.5511363636363636,0.5657894736842105
Nicolas Devilder,1.0,0.0,8.0,0.5289372751487478,0.04346470585301747,0.4444444444444444,0.5,0.5477272727272727,0.5610795454545454,0.5684931506849316
Nicolas Jarry,0.0,0.0,574.0,0.5147228102465512,0.06333096442109787,0.0,0.49319634703196347,0.5057144723092999,0.5156775504484306,1.0
Nicolas Jarry,0.0,1.0,13.0,0.5191973841123828,0.03015380567958127,0.4921875,0.5,0.5056179775280899,0.5223880597014925,0.59375
Nicolas Jarry,1.0,0.0,22.0,0.510319152868598,0.02773221535323681,0.48638132295719844,0.49546478296478297,0.5053197509903792,0.5129218539073046,0.625
Nicolas Kicker,0.0,0.0,151.0,0.4817037879915195,0.05578874629440148,0.25,0.4765727905663928,0.48466257668711654,0.49598354861512756,1.0
Nicolas Kicker,0.0,1.0,13.0,0.47103115073777607,0.038313952130538544,0.375,0.4796747967479675,0.48360655737704916,0.48717948717948717,0.5
Nicolas Kicker,1.0,0.0,8.0,0.49282926180470576,0.02008411653977615,0.47115384615384615,0.47903563941299787,0.48863049095607236,0.502906976744186,0.5294117647058824
Nicolas Mahut,0.0,0.0,2744.0,0.49473672035307675,0.08791249206007652,0.0,0.4466914690434506,0.4803535587463332,0.5346706545654566,1.0
Nicolas Mahut,0.0,1.0,155.0,0.48129283117306865,0.0694814950453445,0.3,0.43467130214917826,0.47388059701492535,0.5260444926749864,0.6666666666666666
Nicolas Mahut,1.0,0.0,132.0,0.5245985184620404,0.08064813618417616,0.4,0.4714851561298262,0.5199282266260163,0.5539388322520853,1.0
Nikolay Davydenko,0.0,0.0,672.0,0.4418839138083427,0.07969102048915773,0.0,0.42857142857142855,0.451489835700362,0.48148148148148145,1.0
Nikolay Davydenko,0.0,1.0,47.0,0.43376707378589596,0.05993857193072933,0.3058823529411765,0.41000000000000003,0.45454545454545453,0.47897727272727275,0.5510204081632653
Nikolay Davydenko,1.0,0.0,8.0,0.522174956809336,0.05792387889570743,0.4583333333333333,0.48121041520056296,0.5082559339525283,0.5463414634146342,0.625
Nikoloz Basilashvili,0.0,0.0,1774.0,0.47887700113767284,0.10334484722273657,0.0,0.455192539916812,0.48717948717948717,0.5256410256410257,1.0
Nikoloz Basilashvili,0.0,1.0,87.0,0.4266852433840851,0.1046265803394149,0.2,0.3717105263157895,0.45454545454545453,0.48820416712600595,0.6666666666666666
Nikoloz Basilashvili,1.0,0.0,53.0,0.5188459790167433,0.10176905762750654,0.29591836734693877,0.4897959183673469,0.5208333333333334,0.5416666666666666,1.0
Noah Rubin,0.0,0.0,563.0,0.4733012910884704,0.07678645642291693,0.14285714285714285,0.4444444444444444,0.4714285714285714,0.5,1.0
Noah Rubin,0.0,1.0,36.0,0.4515522243775522,0.054146232533422524,0.29411764705882354,0.4279100529100529,0.46600660066006605,0.4969983588148916,0.5076923076923077
Noah Rubin,1.0,0.0,21.0,0.47887940363247367,0.04455983642665613,0.34782608695652173,0.45517241379310347,0.502092050209205,0.5104166666666666,0.5238095238095238
Norbert Gombos,0.0,0.0,512.0,0.4867905739593554,0.08758111499677475,0.0,0.4318181818181818,0.4566559312936124,0.5659599834128136,1.0
Norbert Gombos,0.0,1.0,28.0,0.4466975567261679,0.050180964624453775,0.3870967741935484,0.4174573055028463,0.4383430940317168,0.45233477011494255,0.5855855855855856
Norbert Gombos,1.0,0.0,19.0,0.5377363819913721,0.06200841725609844,0.43243243243243246,0.4791101465002713,0.5644171779141104,0.5700833841773438,0.6428571428571429
Novak Djokovic,0.0,0.0,30244.0,0.5515897424336549,0.08883660923434869,0.0,0.5068493150684932,0.5394736842105263,0.5847110308419006,1.0
Novak Djokovic,0.0,1.0,962.0,0.5224462456901038,0.06262391480281584,0.2,0.48969035890218154,0.5195903984369549,0.5608832224685883,0.7012987012987013
Novak Djokovic,1.0,0.0,2008.0,0.5698691187662931,0.07184734939868859,0.37142857142857144,0.5237471952131638,0.557424156774072,0.6052631578947368,1.0
Omar Jasika,0.0,0.0,324.0,0.49117265320492626,0.08104189599933956,0.0,0.45454545454545453,0.5,0.5202903694689518,1.0
Omar Jasika,0.0,1.0,20.0,0.46165592014211815,0.05188971081016153,0.3923076923076923,0.40635521885521886,0.468330497258461,0.5001930501930502,0.5317073170731708
Omar Jasika,1.0,0.0,12.0,0.5007785452463861,0.026783181994434236,0.43209876543209874,0.4941724941724942,0.5021739130434782,0.5156510049929586,0.5326633165829145
Oscar Otte,0.0,0.0,1145.0,0.5186968066900342,0.05896744259063389,0.4,0.49206349206349204,0.5094339622641509,0.5355029585798816,1.0
Oscar Otte,0.0,1.0,35.0,0.5005251584594159,0.02698142021906872,0.4444444444444444,0.48425630298359573,0.4959349593495935,0.5138888888888888,0.5641025641025641
Oscar Otte,1.0,0.0,29.0,0.5220465545746669,0.02558567211916671,0.47674418604651164,0.5024390243902439,0.5163934426229508,0.5433962264150943,0.6
Pablo Andujar,0.0,0.0,2754.0,0.48456369722300396,0.10218848025223252,0.0,0.4224137931034483,0.49475518063451307,0.5318907156673114,1.0
Pablo Andujar,0.0,1.0,133.0,0.44059125266530613,0.08028593633218244,0.16666666666666666,0.3902439024390244,0.43137254901960786,0.5,0.6190476190476191
Pablo Andujar,1.0,0.0,100.0,0.5164580191736077,0.09429376405628599,0.3763440860215054,0.43959679560945386,0.50815649867374,0.5498278530591617,1.0
Pablo Carreno Busta,0.0,0.0,4138.0,0.49668514575092376,0.0886352681599014,0.0,0.4649262487428763,0.4929327739486565,0.5398104384553499,1.0
Pablo Carreno Busta,0.0,1.0,220.0,0.47136694719836136,0.07569901647732252,0.2,0.4422613307618129,0.48148148148148145,0.5143550624133149,0.6
Pablo Carreno Busta,1.0,0.0,226.0,0.5261008603176258,0.06932115995126986,0.3424657534246575,0.4843923611111111,0.5231663685152057,0.5613977485928705,1.0
Pablo Carreno-Busta,0.0,0.0,128.0,0.3542745789121678,0.05671447722439897,0.0,0.34237563085796685,0.35714285714285715,0.37229010642491134,0.6666666666666666
Pablo Carreno-Busta,0.0,1.0,7.0,0.3425573150429207,0.029790717164885,0.2903225806451613,0.3333333333333333,0.3384615384615385,0.3582427536231884,0.38596491228070173
Pablo Carreno-Busta,1.0,0.0,3.0,0.3388773388773389,0.017977992752699717,0.32432432432432434,0.3288288288288288,0.3333333333333333,0.34615384615384615,0.358974358974359
Pablo Cuevas,0.0,0.0,3767.0,0.4814136432747655,0.0761570507813893,0.0,0.463558912803532,0.48951048951048953,0.5098039215686274,1.0
Pablo Cuevas,0.0,1.0,178.0,0.46394259369661944,0.06189557899263646,0.1111111111111111,0.44784382284382285,0.47619047619047616,0.4979369947030945,0.5714285714285714
Pablo Cuevas,1.0,0.0,129.0,0.5048149606674154,0.05187027639524566,0.3333333333333333,0.4782608695652174,0.4965034965034965,0.5230769230769231,0.625
Paolo Lorenzi,0.0,0.0,3016.0,0.4492559034733644,0.07997979334848676,0.0,0.42218614718614716,0.4668044077134986,0.4928315105946685,1.0
Paolo Lorenzi,0.0,1.0,187.0,0.4266529515370996,0.07108392543435334,0.2,0.37232102143182855,0.4503311258278146,0.47607868020304567,0.5686274509803921
Paolo Lorenzi,1.0,0.0,97.0,0.48115184715171766,0.04664549263289014,0.3684210526315789,0.4574468085106383,0.4875,0.5,0.6666666666666666
Paul Henri Mathieu,0.0,0.0,1326.0,0.47496082434404524,0.07245689064873957,0.0,0.4661981821679331,0.48366374380480365,0.4943820224719101,1.0
Paul Henri Mathieu,0.0,1.0,81.0,0.45041236299105497,0.06660065047537299,0.2,0.4032258064516129,0.47368421052631576,0.4878048780487805,0.5641025641025641
Paul Henri Mathieu,1.0,0.0,55.0,0.48752821596146734,0.03587379052132794,0.36363636363636365,0.4775318578135479,0.49122807017543857,0.4961829836829837,0.6
Paul-Henri Mathieu,0.0,0.0,1381.0,0.4836877407455169,0.07900700836643271,0.0,0.4530612244897959,0.4842105263157895,0.5145631067961165,1.0
Paul-Henri Mathieu,0.0,1.0,54.0,0.43961943171173695,0.07946742323054862,0.0,0.4291208791208791,0.45420320243995427,0.4771301726946888,0.5384615384615384
Paul-Henri Mathieu,1.0,0.0,51.0,0.49383475411183936,0.047979462464496865,0.35714285714285715,0.4707592339261286,0.5053763440860215,0.5249688445789568,0.6363636363636364
Pedro Martinez,0.0,0.0,917.0,0.4760176334571536,0.10072819914928567,0.14285714285714285,0.42857142857142855,0.4827586206896552,0.5252918287937743,1.0
Pedro Martinez,0.0,1.0,48.0,0.423978108482713,0.10027564984709045,0.2,0.3610294117647059,0.4290096406660824,0.5133342760180996,0.6111111111111112
Pedro Martinez,1.0,0.0,46.0,0.508114168661373,0.08144789731267331,0.32,0.47834545762138386,0.5069130296272699,0.5254360465116279,0.8
Pere Riba,0.0,0.0,209.0,0.43510737642470165,0.10144147508059709,0.2641509433962264,0.40625,0.43103448275862066,0.4444444444444444,1.0
Pere Riba,0.0,1.0,25.0,0.4114192403831119,0.05175901679678455,0.25925925925925924,0.4,0.42857142857142855,0.44036697247706424,0.5
Pere Riba,1.0,0.0,5.0,0.38441641877767097,0.0901054849997728,0.2833333333333333,0.288135593220339,0.4491017964071856,0.44970414201183434,0.45180722891566266
Peter Gojowczyk,0.0,0.0,1616.0,0.4539630191669817,0.08478178852830655,0.0,0.4090079628400797,0.48069469290399525,0.5,1.0
Peter Gojowczyk,0.0,1.0,117.0,0.4363425410682059,0.06871318706529948,0.2727272727272727,0.38461538461538464,0.4473684210526316,0.48917748917748916,0.5549132947976878
Peter Gojowczyk,1.0,0.0,72.0,0.47003612169178854,0.058780989112935764,0.32432432432432434,0.4222222222222222,0.4862633215590375,0.5073584905660378,0.5766871165644172
Peter Luczak,0.0,0.0,192.0,0.4240714554282774,0.04418408194003379,0.0,0.4241818181818182,0.43478260869565216,0.44042992844806317,0.5
Peter Luczak,0.0,1.0,12.0,0.4220153362976296,0.023967166300535667,0.36363636363636365,0.4097826086956522,0.43037634408602155,0.43797348484848486,0.4444444444444444
Peter Luczak,1.0,0.0,5.0,0.4057391845627139,0.009452314236658597,0.39285714285714285,0.4,0.4074074074074074,0.4117647058823529,0.4166666666666667
